date,starting_portfolio_value,asset_exposure,cash_exposure,portfolio_daily_return,transaction_cost,ending_portfolio_value,cumulative_return,drawdown,market_exposure_pct,cash_pct,peak_value
2015-12-22,1624.4600012609626,992.1508963932272,637.9858551029546,0.00349454602194732,0.19485967813795393,1630.1367514961817,0.6301367514961818,-0.02837685193665973,60.863046948828405,39.13695305117161,1677.7458984436555
2015-12-23,1630.1367514961817,1204.3112375717903,434.3975797376491,0.0052584949117857605,0.30555399466601085,1638.7088173094394,0.6387088173094393,-0.023267576556395442,73.49147236231529,26.508527637684715,1677.7458984436555
2015-12-24,1638.7088173094394,1317.0299001737415,318.11697798192534,-0.0021736254276222278,0.5208476060211904,1635.1468781556669,0.6351468781556668,-0.02539062698797545,80.54505180961239,19.454948190387604,1677.7458984436555
2015-12-25,1635.1468781556669,1058.036215277196,576.7651588565249,-0.00021129846288525655,0.34550402194593643,1634.8013741337209,0.6348013741337208,-0.02559656045040648,64.71955749595868,35.28044250404132,1677.7458984436555
2015-12-28,1634.8013741337209,1058.5779585720406,576.892352258116,0.0004091853034990933,0.0963680243737165,1635.4703108301567,0.6354703108301567,-0.025197848883263818,64.72621065402964,35.27378934597035,1677.7458984436555
2015-12-29,1635.4703108301567,1241.1590211107643,408.5152150198729,0.008684917852939122,0.3523626876661608,1649.6742361306374,0.6496742361306374,-0.016731772277946533,75.23661301894013,24.76338698105986,1677.7458984436555
2015-12-30,1649.6742361306374,1445.4235779992691,193.74504301667548,-0.006368296773145987,0.33427888104642994,1639.1686210159446,0.6391686210159446,-0.022993516159685923,88.18028599787411,11.81971400212589,1677.7458984436555
2015-12-31,1639.1686210159446,1306.576117512042,318.4201198285844,-0.008646080393202249,0.30711203562708556,1624.9962373406263,0.6249962373406264,-0.031440792763649084,80.40487033067276,19.595129669327243,1677.7458984436555
2016-01-01,1624.9962373406263,1371.0905752561534,253.66115257021036,-0.00015046774179772182,0.24450951426248657,1624.7517278263638,0.6247517278263637,-0.031586529680359354,84.38769762629734,15.612302373702661,1677.7458984436555
2016-01-04,1624.7517278263638,1236.0731064438364,355.31268717412536,-0.020536020142006506,0.10175328789180674,1591.3857936179618,0.5913857936179618,-0.05147388821263388,77.67274983859609,22.327250161403917,1677.7458984436555
2016-01-05,1591.3857936179618,862.8642640997216,728.8129233448692,0.00018310696739765042,0.572232063363307,1591.6771874445908,0.5916771874445907,-0.051300206472807086,54.21100904794864,45.78899095205136,1677.7458984436555
2016-01-06,1591.6771874445908,793.4321476736537,795.7674308472461,-0.0015566026473424754,0.07116287504935173,1589.1995785208999,0.5891995785208999,-0.052776955082944776,49.92652643490612,50.073473565093884,1677.7458984436555
2016-01-07,1589.1995785208999,770.1513354823011,795.7674308472461,-0.014649394894139411,0.0,1565.9187663295472,0.5659187663295473,-0.06665319952076387,49.18207457769383,50.817925422306175,1677.7458984436555
2016-01-08,1565.9187663295472,760.9464225877069,795.7674308472461,-0.005878282508977262,0.0,1556.713853434953,0.5567138534349532,-0.07213967569283086,48.88158609937513,51.11841390062487,1677.7458984436555
2016-01-11,1556.713853434953,784.7625180663518,778.2113472125285,0.004021298988323485,0.14557950494797922,1562.9738652788803,0.5629738652788803,-0.06840847190938881,50.20957390905107,49.79042609094893,1677.7458984436555
2016-01-12,1562.9738652788803,789.8050348589763,781.3397992235498,0.005227834569190293,0.14713341589037537,1571.1448340825261,0.571144834082526,-0.06353826551447206,50.26939704894775,49.730602951052255,1677.7458984436555
2016-01-13,1571.1448340825261,761.9542261503037,785.4372556872719,-0.015118499408631081,0.13516135399125723,1547.3914818375756,0.5473914818375756,-0.07769616169349713,49.241205932286725,50.758794067713275,1677.7458984436555
2016-01-14,1547.3914818375756,784.6889358642964,773.4248973512244,0.006929307485402436,0.27084356756328215,1558.1138332155208,0.5581138332155209,-0.0713052348029044,50.36146391466873,49.63853608533127,1677.7458984436555
2016-01-15,1558.1138332155208,752.059479329731,778.9096378763933,-0.017421523017594365,0.14727873136703773,1530.9691172061243,0.5309691172061244,-0.08748451203110508,49.12309927597816,50.87690072402184,1677.7458984436555
2016-01-18,1530.9691172061243,765.484558603062,765.2034400737913,-0.0001836212932786463,0.28111852927096603,1530.6879986768533,0.5306879986768533,-0.08765206930514269,50.0091827508125,49.990817249187494,1677.7458984436555
2016-01-19,1530.6879986768533,768.5029040910781,765.1740322180017,0.0019526759436345742,0.16996712042493395,1533.6769363090798,0.5336769363090799,-0.08587054944865002,50.10852585033611,49.89147414966389,1677.7458984436555
2016-01-20,1533.6769363090798,762.9652570936131,766.5300683313416,-0.002726526548797459,0.3083998231983542,1529.4953254249547,0.5294953254249546,-0.08836294766461594,49.883464461169964,50.11653553883004,1677.7458984436555
2016-01-21,1529.4953254249547,764.006298367387,766.5300683313416,0.0006806436453048459,0.0,1530.5363666987287,0.5305363666987286,-0.08774244769811945,49.91755276062475,50.08244723937524,1677.7458984436555
2016-01-22,1530.5363666987287,781.9922597912172,765.1214289853725,0.01083105402690765,0.14675436399197414,1547.1136887765897,0.5471136887765897,-0.07786173686268316,50.545235651660015,49.454764348339985,1677.7458984436555
2016-01-25,1547.1136887765897,776.2550630103196,765.1214289853725,-0.003708322680173848,0.0,1541.376491995692,0.541376491995692,-0.08128132309813141,50.361158811061536,49.63884118893848,1677.7458984436555
2016-01-26,1541.376491995692,780.2892278653172,765.1214289853725,0.0026172482037627454,0.0,1545.4106568506897,0.5454106568506898,-0.07887680829124677,50.490736841133675,49.50926315886632,1677.7458984436555
2016-01-27,1545.4106568506897,763.5915839160799,772.5432034602197,-0.006002203642941573,0.16212496512504132,1536.1347873762998,0.5361347873762998,-0.08440557726811904,49.7086317028394,50.2913682971606,1677.7458984436555
2016-01-28,1536.1347873762998,795.8507678343924,767.9091781467271,0.017983551203864856,0.1582155414228348,1563.7599459811195,0.5637599459811196,-0.06793993808494714,50.89341045470168,49.10658954529832,1677.7458984436555
2016-01-29,1563.7599459811195,794.9221523815658,781.7096262011178,0.008231335400708417,0.17034678944194462,1576.6317785826836,0.5766317785826836,-0.0602678391017194,50.4190111591029,49.58098884089709,1677.7458984436555
2016-02-01,1576.6317785826836,861.7254979084248,716.4292069410501,0.0009659365537844078,0.22160150562422623,1578.154704849475,0.5781547048494748,-0.05936011745674086,54.60336019405756,45.396639805942435,1677.7458984436555
2016-02-02,1578.154704849475,848.2874448987546,716.4292069410501,-0.008515041629554188,0.0,1564.7166518398049,0.5647166518398048,-0.06736970521501562,54.21348612231692,45.78651387768306,1677.7458984436555
2016-02-03,1564.7166518398049,841.4471169902621,716.4292069410501,-0.0043716080483005015,0.0,1557.876323931312,0.557876323931312,-0.07144679931778664,54.01244656359269,45.98755343640732,1677.7458984436555
2016-02-04,1557.876323931312,862.2477134182204,692.0966260466905,-0.0022671789872819037,0.2928512561150305,1554.344339464911,0.554344339464911,-0.07355199562294668,55.47340389936072,44.52659610063929,1677.7458984436555
2016-02-05,1554.344339464911,837.623068568563,699.2921599985508,-0.011213159436600173,0.16279276065901047,1536.915228567114,0.5369152285671139,-0.08394040480574672,54.50027776414773,45.49972223585226,1677.7458984436555
2016-02-08,1536.915228567114,918.3305787245697,614.671721269131,-0.0025459625232949756,0.09437015771444615,1533.0022999937007,0.5330022999937007,-0.08627265820421604,59.90405746477636,40.09594253522364,1677.7458984436555
2016-02-09,1533.0022999937007,934.5523308707645,596.0024016151904,-0.0015965843676528646,0.1651594934709944,1530.554732485955,0.530554732485955,-0.08773150099442417,61.05971325526187,38.940286744738124,1677.7458984436555
2016-02-10,1530.554732485955,848.3173718902539,679.9910221942735,-0.0014676629027040589,0.2555255772620975,1528.3083940845272,0.5283083940845272,-0.08907040362772012,55.50694972125733,44.49305027874267,1677.7458984436555
2016-02-11,1528.3083940845272,911.1682781078583,611.1020441309258,-0.003950820311603431,0.22131350288499585,1522.270322238784,0.5222703222387841,-0.09266932277950846,59.85587873563839,40.14412126436162,1677.7458984436555
2016-02-12,1522.270322238784,963.6389504814113,570.50768508212,0.0078017111358255065,0.34368575742395124,1534.1466355635312,0.5341466355635311,-0.08559059093116117,62.812701741997564,37.187298258002436,1677.7458984436555
2016-02-15,1534.1466355635312,976.2751317222471,557.3262685186836,-0.0003553997446927859,0.5452353226004482,1533.6014002409306,0.5336014002409306,-0.08591557180168885,63.658988024454935,36.34101197554508,1677.7458984436555
2016-02-16,1533.6014002409306,1053.890769140019,487.89407533920024,0.005336095961442799,0.07000655564146079,1541.7848444792194,0.5417848444792193,-0.08103792957596201,68.35524249143855,31.64475750856145,1677.7458984436555
2016-02-17,1541.7848444792194,1069.7077897673948,487.89407533920024,0.01025890265040097,0.0,1557.6018651065951,0.557601865106595,-0.07161038715607104,68.67658634282573,31.32341365717426,1677.7458984436555
2016-02-18,1557.6018651065951,1102.170028231991,453.9661333478967,-0.0009410001101964882,0.3344106415269655,1556.1361615798876,0.5561361615798877,-0.07248400188406245,70.82735145188056,29.17264854811944,1677.7458984436555
2016-02-19,1556.1361615798876,1013.9728634422355,544.2506808998976,0.0013413882498085616,0.3969756530630048,1558.2235443421332,0.5582235443421333,-0.07123984282268014,65.07236186514722,34.927638134852785,1677.7458984436555
2016-02-22,1558.2235443421332,1101.1346540924794,467.38545749877363,0.006607888378086901,0.08160580386622573,1568.520111591253,0.568520111591253,-0.0651026993740379,70.20213805071239,29.79786194928762,1677.7458984436555
2016-02-23,1568.520111591253,1015.631453541447,542.511739405476,-0.006615738343197175,0.43752999149618005,1558.143192946923,0.5581431929469229,-0.07128773529274057,65.18216413862315,34.81783586137684,1677.7458984436555
2016-02-24,1558.143192946923,1109.701517198603,454.25503398974735,0.003730952500220708,0.2033972864384619,1563.9565511883502,0.5639565511883502,-0.06782275394674542,70.95475359308492,29.045246406915084,1677.7458984436555
2016-02-25,1563.9565511883502,1120.2105143109634,454.25503398974735,0.006719494287980909,0.0,1574.4655483007107,0.5744655483007106,-0.061558994266504685,71.14862027435179,28.851379725648226,1677.7458984436555
2016-02-26,1574.4655483007107,1167.9854810742274,393.5451230754163,-0.008215450738205954,0.0712639997614095,1561.5306041496438,0.5615306041496437,-0.06926871011982072,74.79747614106304,25.202523858936953,1677.7458984436555
2016-02-29,1561.5306041496438,1033.3384760625283,520.3751979272347,-0.005005941054954555,0.13500345598005517,1553.713673989763,0.553713673989763,-0.07392789609496275,66.50765152945011,33.49234847054988,1677.7458984436555
2016-03-01,1553.713673989763,1057.6999011784897,517.7703966151006,0.014002981481110899,0.1341613814871546,1575.4702977935904,0.5754702977935904,-0.060960125573807145,67.13550250104835,32.86449749895165,1677.7458984436555
2016-03-02,1575.4702977935904,1156.632333191462,423.9050826050431,0.003216257399464295,0.2599975701541895,1580.5374157965052,0.5805374157965053,-0.057939931629291896,73.17968696163905,26.820313038360936,1677.7458984436555
2016-03-03,1580.5374157965052,1239.4284419456026,338.4433848077524,-0.0016865080298064106,0.2432042914988212,1577.871826753355,0.5778718267533549,-0.05952872349915905,78.55064149892726,21.449358501072734,1677.7458984436555
2016-03-04,1577.871826753355,1211.1486255480154,367.929983290781,0.0007648162955824489,0.2401096183351446,1579.0786088387963,0.5790786088387962,-0.05880943574136399,76.69970442058329,23.300295579416716,1677.7458984436555
2016-03-07,1579.0786088387963,1267.1351074288846,315.756970111232,0.002414996112273693,0.05875165652720568,1582.8920775401166,0.5828920775401165,-0.056536464187770696,80.05189522447215,19.948104775527852,1677.7458984436555
2016-03-08,1582.8920775401166,1338.9667498579329,232.3256121864174,-0.007328178377007721,0.4526345106587591,1571.2923620443503,0.5712923620443502,-0.06345033327040517,85.21436126093383,14.785638739066176,1677.7458984436555
2016-03-09,1571.2923620443503,1387.6563847101188,196.19156873765726,0.007990614418242448,0.21997651788657846,1583.847953447776,0.5838479534477761,-0.055966726000035494,87.61297962278636,12.387020377213641,1677.7458984436555
2016-03-10,1583.847953447776,1302.6311932720891,279.32610148223995,-0.0011937122432310598,0.17647853795593715,1581.957294754329,0.581957294754329,-0.057093630077226676,82.34300619817819,17.656993801821816,1677.7458984436555
2016-03-11,1581.957294754329,1364.7662861115537,232.5866476441104,0.009732019348680288,0.05413099623225023,1597.352933755664,0.597352933755664,-0.04791724704114442,85.4392449702861,14.560755029713901,1677.7458984436555
2016-03-14,1597.352933755664,1386.7716893492204,209.78895788253737,-0.0004959996674269718,0.3890597168921158,1596.5606472317577,0.5965606472317577,-0.048389479769974986,86.85994432806008,13.140055671939926,1677.7458984436555
2016-03-15,1596.5606472317577,1431.7793250251102,168.01271748146718,0.0020239727694795207,0.04629801661262483,1599.7920425065774,0.5997920425065775,-0.04646344598987917,89.49784015563532,10.502159844364673,1677.7458984436555
2016-03-16,1599.7920425065774,1528.731205515418,84.11026385667927,0.008156951978004479,0.08931732787752757,1612.8414693720972,0.6128414693720972,-0.0386854941095468,94.78496396242684,5.215036037573155,1677.7458984436555
2016-03-17,1612.8414693720972,1536.5962125779336,84.78851298765274,0.0052970216575687346,0.097880137194503,1621.3847255655862,0.6213847255655862,-0.033593390352110064,94.77061109243668,5.22938890756332,1677.7458984436555
2016-03-18,1621.3847255655862,1625.2782154730373,0.0,0.002401336244297614,0.10056055932272531,1625.2782154730373,0.6252782154730374,-0.03127272313363383,100.0,0.0,1677.7458984436555
2016-03-21,1625.2782154730373,1630.1723346553606,0.0,0.003011250095971363,0.18280025598680608,1630.1723346553606,0.6301723346553607,-0.02835564302819993,100.0,0.0,1677.7458984436555
2016-03-22,1630.1723346553606,1625.263597989209,0.0,-0.0030111765252042177,0.16301723346553604,1625.263597989209,0.6252635979892092,-0.03128143570676056,100.0,0.0,1677.7458984436555
2016-03-23,1625.263597989209,1571.798357594661,40.58553388601202,-0.007924687739558678,0.04605606371812006,1612.383891480673,0.612383891480673,-0.0389582278362981,97.48288642050736,2.5171135794926482,1677.7458984436555
2016-03-24,1612.383891480673,1534.0611892702764,84.51452158691512,0.0038401644975705196,0.3477884910151389,1618.5757108571916,0.6185757108571917,-0.03526766934215286,94.7784634960229,5.221536503977102,1677.7458984436555
2016-03-25,1618.5757108571916,1578.111318085762,40.271574449819916,-0.00011912839190431068,0.1928183216097134,1618.3828925355817,0.6183828925355817,-0.03538259635332219,97.51161640205397,2.4883835979460285,1677.7458984436555
2016-03-28,1618.3828925355817,1539.5155827564636,80.87849705660219,0.0012427141233142258,0.04064757017695929,1620.3940798130657,0.6203940798130656,-0.03418385268221591,95.0087143575634,4.991285642436599,1677.7458984436555
2016-03-29,1620.3940798130657,1595.9874387708262,40.46188884112984,0.009908236520305369,0.04796315419685673,1636.449327611956,0.636449327611956,-0.02461431785946122,97.52745849453369,2.4725415054663022,1677.7458984436555
2016-03-30,1636.449327611956,1601.9380456999572,40.46188884112984,0.0036362915910232996,0.0,1642.399934541087,0.6423999345410871,-0.02106753110548909,97.53641680140255,2.463583198597456,1677.7458984436555
2016-03-31,1642.399934541087,1639.6243377253713,0.0,-0.0016899640321108578,0.05598717053903242,1639.6243377253713,0.6396243377253714,-0.022721891767786273,100.0,0.0,1677.7458984436555
2016-04-01,1639.6243377253713,1652.2835819235029,0.0,0.007720819889569075,0.0,1652.2835819235029,0.6522835819235029,-0.015176503512106643,100.0,0.0,1677.7458984436555
2016-04-04,1652.2835819235029,1605.9855718018982,39.14338485747344,-0.004330143652339746,0.1967004264194646,1645.1289566593716,0.6451289566593716,-0.019440930724098693,97.62064945127715,2.3793505487228614,1677.7458984436555
2016-04-05,1645.1289566593716,1595.912582808556,39.14338485747344,-0.006122917569815756,0.0,1635.0559676660293,0.6350559676660295,-0.025444813077610262,97.60599113231892,2.3940088676810802,1677.7458984436555
2016-04-06,1635.0559676660293,1532.763334242465,116.69606328067971,0.008809135676056012,0.09364869546538762,1649.4593975231446,0.6494593975231446,-0.016859824212206775,92.92519334177534,7.074806658224654,1677.7458984436555
2016-04-07,1649.4593975231446,1480.1912691031305,149.6967432841465,-0.011865333069280948,0.25411103613929076,1629.888012387277,0.629888012387277,-0.0285251098517203,90.81551970770755,9.184480292292445,1677.7458984436555
2016-04-08,1629.888012387277,1279.6233092461075,348.9667335890278,-0.0007963550515599493,0.29498335110300217,1628.5900428351354,0.6285900428351354,-0.029298748787953577,78.57246302565328,21.427536974346726,1677.7458984436555
2016-04-11,1628.5900428351354,1158.6532158167508,465.18931766696363,-0.002915104001959934,0.12212314307504456,1623.8425334837145,0.6238425334837145,-0.0321284438900693,71.35255986496618,28.64744013503382,1677.7458984436555
2016-04-12,1623.8425334837145,1118.269255300016,512.5434328430767,0.004292383353467599,0.2489461517805314,1630.8126881430928,0.6308126881430929,-0.027973968134328175,68.57128739740928,31.428712602590718,1677.7458984436555
2016-04-13,1630.8126881430928,1500.9380771497508,147.68117547103247,0.010918828757682686,0.5745234510668656,1648.6192526207833,0.6486192526207832,-0.017360582344377207,91.04212963446436,8.957870365535651,1677.7458984436555
2016-04-14,1648.6192526207833,1541.5461869395617,107.27925096405852,0.0001250654343076807,0.2393959459925569,1648.8254379036202,0.6488254379036202,-0.0172376881188403,93.49359559248083,6.506404407519177,1677.7458984436555
2016-04-15,1648.8254379036202,1476.7082573128444,171.5507742629844,-0.0003435210997907445,0.2018755186428704,1648.2590315758287,0.6482590315758288,-0.01757528770905059,89.59200156185571,10.407998438144286,1677.7458984436555
2016-04-18,1648.2590315758287,1546.204259993874,107.29527710352258,0.0031794186600377916,0.19987712968386406,1653.4995370973966,0.6534995370973966,-0.014451748246710583,93.51101861861589,6.4889813813841135,1677.7458984436555
2016-04-19,1653.4995370973966,1462.592143989366,179.5051887469683,-0.006895801362652998,0.22302180709655683,1642.0973327363342,0.6420973327363342,-0.021247893224111136,89.06854148238295,10.931458517617044,1677.7458984436555
2016-04-20,1642.0973327363342,1454.7757400223747,186.42283216647618,-0.0005473247715381824,0.17913746265272493,1641.198572188851,0.6411985721888509,-0.02178358849734474,88.6410556695863,11.358944330413706,1677.7458984436555
2016-04-21,1641.198572188851,1376.51241268488,261.0202283218193,-0.002233691427882656,0.07954452640687965,1637.5326410066994,0.6375326410066993,-0.02396862211033246,84.06015112093564,15.939848879064353,1677.7458984436555
2016-04-22,1637.5326410066994,1255.6195425124658,372.0503256218962,-0.0060229473448992765,0.11618369780816368,1627.669868134362,0.6276698681343622,-0.029847207706331425,77.14215069617644,22.857849303823564,1677.7458984436555
2016-04-25,1627.669868134362,1239.054027178147,387.358256938821,-0.0007726284316091903,0.182187855074885,1626.4122841169678,0.6264122841169679,-0.030596775336662607,76.18326787607053,23.816732123929473,1677.7458984436555
2016-04-26,1626.4122841169678,1271.7705576733708,353.2626976100135,-0.0008478962235164422,0.3051902415012984,1625.0332552833843,0.6250332552833844,-0.03141872866991935,78.26120195008507,21.738798049914934,1677.7458984436555
2016-04-27,1625.0332552833843,1276.4186054721893,353.2626976100135,0.00286027857196558,0.0,1629.6813030822027,0.6296813030822026,-0.028648316414326747,78.32320362626173,21.67679637373827,1677.7458984436555
2016-04-28,1629.6813030822027,1412.1932135204625,203.46604275400094,-0.008604164986871665,0.2441201312744626,1615.6592562744634,0.6156592562744634,-0.03700598656017351,87.40662414034183,12.593375859658165,1677.7458984436555
2016-04-29,1615.6592562744634,1428.0633217976801,183.32596823678932,-0.0026428631058259544,0.2716745216723808,1611.3892900344695,0.6113892900344695,-0.039551047909424875,88.62311116435012,11.376888835649874,1677.7458984436555
2016-05-02,1611.3892900344695,1281.756641329747,338.79780051639943,0.005687732857825312,0.44205001717308506,1620.5544418461463,0.6205544418461464,-0.03408827084635535,79.09371066050464,20.90628933949536,1677.7458984436555
2016-05-03,1620.5544418461463,1276.6830499858265,331.12832814081213,-0.007863397483265477,0.3487167822631403,1607.8113781266386,0.6078113781266385,-0.041683618706438774,79.40502644491605,20.594973555083957,1677.7458984436555
2016-05-04,1607.8113781266386,1117.5510243387166,482.01587565226845,-0.005127764517539157,0.3275377857231313,1599.5668999909851,0.5995668999909851,-0.04659763944301243,69.86585083406108,30.13414916593892,1677.7458984436555
2016-05-05,1599.5668999909851,1110.1551974503707,488.5280433608272,-0.0005524365250320074,0.2285094141960074,1598.683240811198,0.598683240811198,-0.04712433373003577,69.44184871088407,30.55815128911592,1677.7458984436555
2016-05-06,1598.683240811198,1158.222740650874,449.41595908510044,0.005601771943410272,0.21370239304904312,1607.6386997359743,0.6076386997359744,-0.04178654155716632,72.04496513060373,27.955034869396272,1677.7458984436555
2016-05-09,1607.6386997359743,1123.6171498695126,481.85682459502243,-0.0013465247333216412,0.4347853257696855,1605.4739744645349,0.6054739744645348,-0.04307679967876121,69.9866312217404,30.013368778259615,1677.7458984436555
2016-05-10,1605.4739744645349,1130.364158404311,490.26177178381727,0.009437683802159924,0.29972041367956603,1620.6259301881282,0.6206259301881283,-0.03404566109117835,69.74861609631867,30.251383903681333,1677.7458984436555
2016-05-11,1620.6259301881282,1110.7320622593838,501.3022605315867,-0.0053014130140200955,0.320051193310247,1612.0343227909705,0.6120343227909704,-0.03916658399441875,68.90250700967304,31.09749299032696,1677.7458984436555
2016-05-12,1612.0343227909705,1090.8892107372228,523.7856588877494,0.001638021471794815,0.1254960193159861,1614.6748696249722,0.6146748696249722,-0.037592718228183775,67.5609208552676,32.439079144732396,1677.7458984436555
2016-05-13,1614.6748696249722,1125.391943390202,484.3569076119675,-0.003050780510349349,0.04555327552427562,1609.7488510021694,0.6097488510021694,-0.040528811606431514,69.91102634982936,30.088973650170647,1677.7458984436555
2016-05-16,1609.7488510021694,1154.9595981109326,465.80700289571837,0.006844390662321231,0.17292765754130124,1620.766601006651,0.620766601006651,-0.033961815963824304,71.26008133395594,28.739918666044062,1677.7458984436555
2016-05-17,1620.766601006651,1124.2739889507363,486.1285189945387,-0.0063945623354645376,0.1014613074566095,1610.402507945275,0.6104025079452748,-0.040139207350082695,69.81322889177602,30.186771108223986,1677.7458984436555
2016-05-18,1610.402507945275,1060.6770168622477,550.7609110515285,0.0006429572503723335,0.16626271922353794,1611.437927913776,0.611437927913776,-0.03952205789410024,65.82177311883413,34.17822688116587,1677.7458984436555
2016-05-19,1611.437927913776,1181.9238912067856,426.2669213886558,-0.0020150421323013035,0.29017717675541893,1608.1908125954415,0.6081908125954414,-0.041457461414589725,73.49400841926784,26.505991580732157,1677.7458984436555
2016-05-20,1608.1908125954415,1094.6813812438818,520.1024092431976,0.004099624149075609,0.194618361209906,1614.7837904870794,0.6147837904870794,-0.03752779727548872,67.79120447534866,32.208795524651336,1677.7458984436555
2016-05-23,1614.7837904870794,1028.665403194304,582.9636446168745,-0.0019536625859671863,0.15272417012641884,1611.6290478111785,0.6116290478111786,-0.039408143207985025,63.82767824837718,36.17232175162281,1677.7458984436555
2016-05-24,1611.6290478111785,1103.2904560280706,521.2591789652932,0.008017097482657887,0.15021885597040177,1624.5496349933637,0.6245496349933637,-0.03170698465103616,67.91361939720466,32.086380602795344,1677.7458984436555
2016-05-25,1624.5496349933637,1146.5668952835401,487.02179736848603,0.005564039081329408,0.3430931295230571,1633.588692652026,0.6335886926520262,-0.02631936447145622,70.1869999737916,29.813000026208403,1677.7458984436555
2016-05-26,1633.588692652026,1144.7392159751769,489.9893603803464,0.0006977788892787995,0.0872474152613489,1634.7285763555233,0.6347285763555233,-0.025639950679084866,70.02625588935794,29.97374411064206,1677.7458984436555
2016-05-27,1634.7285763555233,1092.7299236248516,544.7767610688479,0.001699430950408809,0.13276438299318644,1637.5066846936995,0.6375066846936994,-0.023984093054427058,66.73132597496846,33.268674025031544,1677.7458984436555
2016-05-30,1637.5066846936995,1208.63588632154,428.7505342373805,-7.344344661486257e-05,0.12026413477892477,1637.3864205589207,0.6373864205589206,-0.02405577502658407,73.81494503349876,26.185054966501237,1677.7458984436555
2016-05-31,1637.3864205589207,1132.5412306584126,506.732023005635,0.001152344420007445,0.07805954831657104,1639.2732536640476,0.6392732536640475,-0.02293115114469757,69.08800763551746,30.91199236448255,1677.7458984436555
2016-06-01,1639.2732536640476,1170.1894276785133,468.3176289481324,-0.0004674004383889985,0.04615781302408601,1638.5070566266456,0.6385070566266455,-0.02338783355298879,71.41802795086501,28.581972049134997,1677.7458984436555
2016-06-02,1638.5070566266456,1133.1866643758938,507.0366607475005,0.001047458715424776,0.12028535122317988,1640.2233251233943,0.6402233251233942,-0.022364872627653964,69.087339938337,30.912660061663004,1677.7458984436555
2016-06-03,1640.2233251233943,1168.4188539001982,468.5896294194007,-0.0019600024914616654,0.04560633014044123,1637.0084833195988,0.6370084833195988,-0.02428103991304431,71.37524733719317,28.62475266280684,1677.7458984436555
2016-06-06,1637.0084833195988,1174.053845966203,467.632240628988,0.0028574093068269857,0.08446889089744847,1641.686086595191,0.641686086595191,-0.021493011475644197,71.51512433178723,28.484875668212766,1677.7458984436555
2016-06-07,1641.686086595191,1232.502198727936,410.26213295951544,0.0006567912715254032,0.1593886892821577,1642.7643316874514,0.6427643316874514,-0.020850336626454857,75.02611147284327,24.973888527156735,1677.7458984436555
2016-06-08,1642.7643316874514,1255.100595177108,392.71386883154855,0.0030741672580738566,0.12108005023357084,1647.8144640086566,0.6478144640086567,-0.017840266790557835,76.16759183699668,23.832408163003326,1677.7458984436555
2016-06-09,1647.8144640086566,1255.2648717999627,392.71386883154855,9.969364054196461e-05,0.0,1647.9787406315113,0.6479787406315114,-0.017742351711160453,76.16996753968688,23.83003246031312,1677.7458984436555
2016-06-10,1647.9787406315113,1279.0879953368599,358.21275741665534,-0.006479445161959085,0.04349054671672926,1637.300752753515,0.637300752753515,-0.02410683627816279,78.12174966546407,21.878250334535938,1677.7458984436555
2016-06-13,1637.300752753515,1318.288502368054,311.68151874388343,-0.004477327472823256,0.18529130440529126,1629.9700211119375,0.6299700211119375,-0.028476229550635113,80.87808274343232,19.12191725656768,1677.7458984436555
2016-06-14,1629.9700211119375,1265.4069090934115,366.5784717897924,0.001236439778132592,0.1647829603936119,1631.985380883204,0.6319853808832041,-0.027274998915450044,77.53788262543098,22.46211737456901,1677.7458984436555
2016-06-15,1631.985380883204,1178.774187104292,448.6296086075539,-0.002807369002826965,0.16637113532701972,1627.4037957118458,0.6274037957118457,-0.030005796931769635,72.43280310702987,27.56719689297013,1677.7458984436555
2016-06-16,1627.4037957118458,1161.4047311470144,470.8793511482269,0.00299881725497686,0.21122129467594475,1632.2840822952412,0.6322840822952411,-0.02709696157838115,71.15212013302866,28.847879866971343,1677.7458984436555
2016-06-17,1632.2840822952412,1197.566077653256,429.50214657326234,-0.0031954352341589942,0.04629613601192585,1627.0682242265182,0.6270682242265182,-0.030205810226773933,73.60269593013282,26.39730406986718,1677.7458984436555
2016-06-20,1627.0682242265182,1162.8689599124882,470.8609502678374,0.00409428802960865,0.13248306089163242,1633.7299101803255,0.6337299101803255,-0.026235193484401287,71.17877641011877,28.821223589881228,1677.7458984436555
2016-06-21,1633.7299101803255,1170.101256517201,466.48978581001546,0.0017512883427439618,0.2901885272204603,1636.5910423272164,0.6365910423272165,-0.0245298505301762,71.49625204188631,28.50374795811369,1677.7458984436555
2016-06-22,1636.5910423272164,1240.5569528039293,389.5822879722203,-0.003942219763034105,0.08224591521221664,1630.1392407761496,0.6301392407761495,-0.028375368231665976,76.10128765523548,23.89871234476452,1677.7458984436555
2016-06-23,1630.1392407761496,1238.1409058683041,407.4097585451174,0.009454053526086748,0.1250516489197128,1645.5506644134216,0.6455506644134217,-0.019189576955663812,75.24173716703253,24.75826283296747,1677.7458984436555
2016-06-24,1645.5506644134216,1322.8976996375136,274.01724858228397,-0.029555891073679397,0.24119548661988532,1596.9149482197977,0.5969149482197977,-0.04817830298309167,82.84083639596761,17.159163604032372,1677.7458984436555
2016-06-27,1596.9149482197977,963.7588209488011,620.5324551361889,-0.007905037240011015,0.4900247270657629,1584.29127608499,0.5842912760849899,-0.05570248894386087,60.83217369790654,39.16782630209347,1677.7458984436555
